generation;iteration;gp  lower;gp  upper;map  lower;map  upper;bp  lower;bp  upper;sap  lower;sap  upper;wp  lower;wp  upper;fMeasure;precision;recall
14;225;0.17154908582844663;0.10201025159668436;0.046202286751401554;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.09220731933072124;0.3662389914575624;0.71699;0.59491;1.00000
15;240;0.17154908582844663;0.10201025159668436;0.046202286751401554;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.09220731933072124;0.3662389914575624;0.71699;0.59491;1.00000
16;253;0.17154908582844663;0.10201025159668436;0.046202286751401554;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.09220731933072124;0.3662389914575624;0.71699;0.59491;1.00000
17;267;0.17154908582844663;0.10201025159668436;0.046202286751401554;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.09220731933072124;0.3662389914575624;0.71699;0.59491;1.00000
18;281;0.17154908582844663;0.10201025159668436;0.046202286751401554;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.09220731933072124;0.3662389914575624;0.71699;0.59491;1.00000
19;296;0.17154908582844663;0.10201025159668436;0.046202286751401554;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.09220731933072124;0.3662389914575624;0.71699;0.59491;1.00000
20;310;0.06833257487024383;0.10201025159668436;0.046202286751401554;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.09220731933072124;0.3662389914575624;0.72654;0.60861;1.00000
21;325;0.17154908582844663;0.10201025159668436;0.03623066735888864;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.016909813595496072;0.09220731933072124;0.3662389914575624;0.72769;0.60829;1.00000
22;338;0.17154908582844663;0.10201025159668436;0.03623066735888864;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.016909813595496072;0.09220731933072124;0.3662389914575624;0.72769;0.60829;1.00000
23;353;0.00909799316246531;0.10201025159668436;0.046202286751401554;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.016909813595496072;0.09220731933072124;0.3662389914575624;0.73359;0.61786;1.00000
24;368;0.04657041859697324;0.10201025159668436;0.046202286751401554;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.06798723663785838;0.3662389914575624;0.73606;0.62051;1.00000
25;381;0.00909799316246531;0.10201025159668436;0.046202286751401554;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.06798723663785838;0.3662389914575624;0.73606;0.62051;1.00000
26;395;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.06798723663785838;0.3662389914575624;0.73795;0.62285;1.00000
27;408;0.00909799316246531;0.10201025159668436;0.046202286751401554;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.73810;0.62314;1.00000
28;421;0.00909799316246531;0.10201025159668436;0.046202286751401554;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.73810;0.62314;1.00000
29;435;0.00909799316246531;0.10201025159668436;0.046202286751401554;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.73810;0.62314;1.00000
30;449;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.73999;0.62548;1.00000
31;463;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.73999;0.62548;1.00000
32;478;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.73999;0.62548;1.00000
33;493;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.73999;0.62548;1.00000
34;505;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.73999;0.62548;1.00000
35;519;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.73999;0.62548;1.00000
36;534;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.73999;0.62548;1.00000
37;548;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.012705318163562206;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.73999;0.62548;1.00000
38;561;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.74218;0.62845;1.00000
39;574;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.74218;0.62845;1.00000
40;589;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.74218;0.62845;1.00000
41;603;0.00909799316246531;0.10201025159668436;0.02838172747471888;0.007326654819055153;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.74218;0.62845;1.00000
42;618;0.00909799316246531;0.10201025159668436;0.02838172747471888;0.007326654819055153;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.74218;0.62845;1.00000
43;632;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.11811314706655751;0.2223712824358783;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.74218;0.62845;1.00000
44;646;0.00909799316246531;0.10201025159668436;0.03848630432112642;0.007326654819055153;0.11811314706655751;0.15335445031349076;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.74900;0.63655;1.00000
45;660;0.00909799316246531;0.10201025159668436;0.03848630432112642;0.007326654819055153;0.11811314706655751;0.15335445031349076;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.74900;0.63655;1.00000
46;675;0.00909799316246531;0.10201025159668436;0.03848630432112642;0.007326654819055153;0.11811314706655751;0.15335445031349076;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.74900;0.63655;1.00000
47;690;0.00909799316246531;0.10201025159668436;0.03848630432112642;0.007326654819055153;0.11811314706655751;0.15335445031349076;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.74900;0.63655;1.00000
48;704;0.00909799316246531;0.10201025159668436;0.03848630432112642;0.007326654819055153;0.11811314706655751;0.15335445031349076;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.74900;0.63655;1.00000
49;718;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.11811314706655751;0.15335445031349076;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.74900;0.63655;1.00000
50;731;0.00909799316246531;0.10201025159668436;0.03848630432112642;0.007326654819055153;0.11811314706655751;0.15335445031349076;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.74900;0.63655;1.00000
51;744;0.00909799316246531;0.10201025159668436;0.03848630432112642;0.007326654819055153;0.11811314706655751;0.15335445031349076;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.74900;0.63655;1.00000
52;758;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.11811314706655751;0.15335445031349076;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.74900;0.63655;1.00000
53;773;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.11811314706655751;0.15335445031349076;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.74900;0.63655;1.00000
54;787;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.11811314706655751;0.15335445031349076;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.74900;0.63655;1.00000
55;801;0.00909799316246531;0.10201025159668436;0.03848630432112642;0.007326654819055153;0.11811314706655751;0.15335445031349076;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.74900;0.63655;1.00000
56;814;0.00909799316246531;0.10201025159668436;0.03848630432112642;0.007326654819055153;0.11811314706655751;0.15335445031349076;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.74900;0.63655;1.00000
57;829;0.00909799316246531;0.10201025159668436;0.03848630432112642;0.007326654819055153;0.11811314706655751;0.15335445031349076;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.74900;0.63655;1.00000
58;843;0.00909799316246531;0.10201025159668436;0.03848630432112642;0.007326654819055153;0.11811314706655751;0.15335445031349076;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.74900;0.63655;1.00000
59;858;0.00909799316246531;0.10201025159668436;0.03848630432112642;0.007326654819055153;0.11811314706655751;0.15335445031349076;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.74900;0.63655;1.00000
60;873;0.00909799316246531;0.10201025159668436;0.03848630432112642;0.007326654819055153;0.11811314706655751;0.15335445031349076;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.74900;0.63655;1.00000
61;886;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.75258;0.64115;1.00000
62;901;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.75258;0.64115;1.00000
63;916;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.03417454941629575;0.0027123745141817146;0.3662389914575624;0.75258;0.64115;1.00000
64;931;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
65;945;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
66;958;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
67;971;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
68;984;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
69;999;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
70;1013;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.008960500726357163;0.0027123745141817146;0.3662389914575624;0.76272;0.65581;1.00000
71;1028;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
72;1043;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
73;1057;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
74;1072;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
75;1086;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.23381674583897064;0.75404;0.65052;0.97857
76;1101;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.6999999999999998;0.75404;0.65052;0.97857
77;1115;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
78;1130;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
79;1144;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
80;1158;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
81;1172;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
82;1187;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
83;1201;0.00909799316246531;0.0914109140378094;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
84;1215;0.00909799316246531;0.0914109140378094;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
85;1229;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
86;1243;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
87;1255;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
88;1270;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
89;1285;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
90;1299;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
91;1314;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.6999999999999998;0.75404;0.65052;0.97857
92;1328;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
93;1343;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
94;1357;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.6999999999999998;0.75404;0.65052;0.97857
95;1372;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
96;1387;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
97;1402;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
98;1416;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
99;1430;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
100;1444;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.09481599612873676;0.75404;0.65052;0.97857
101;1459;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.6999999999999998;0.75404;0.65052;0.97857
102;1473;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
103;1488;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
104;1500;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
105;1515;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
106;1530;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
107;1545;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
108;1559;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.005978416697884476;0.0027123745141817146;0.3662389914575624;0.75404;0.65052;0.97857
109;1574;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
110;1588;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
111;1602;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
112;1616;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
113;1630;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
114;1644;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
115;1659;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
116;1673;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
117;1686;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
118;1699;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
119;1712;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
120;1726;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
121;1741;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
122;1755;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
123;1769;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
124;1784;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
125;1797;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
